2025-01-27 09:06:22,649.95,UP
2025-01-27 09:11:22,650.76,UP
2025-01-27 09:16:22,651.76,UP
2025-01-27 09:21:23,650.37,UP
2025-01-27 09:26:23,648.41,UP
2025-01-27 10:22:50,651.055,418155.346,651.05,651.06,UP
2025-01-27 10:27:50,650.475,418726.753,650.47,650.48,UP
2025-01-27 10:32:51,649.355,419202.709,649.35,649.36,UP
2025-01-27 10:37:51,648.155,421142.828,648.15,648.16,UP
2025-01-27 10:38:06,647.93,UP
2025-01-27 10:38:37,647.965,421351.829,647.96,647.97,UP
2025-01-27 10:42:52,647.125,421491.817,647.12,647.13,UP
2025-01-27 10:43:07,646.61,UP
2025-01-27 10:43:37,646.375,421655.047,646.37,646.38,UP
2025-01-27 10:47:52,647.005,422844.229,647.0,647.01,UP
2025-01-27 10:48:07,647.11,UP
2025-01-27 10:48:38,647.765,422887.765,647.76,647.77,UP
2025-01-27 10:52:53,644.715,424267.239,644.71,644.72,UP
2025-01-27 10:53:07,645.0,UP
2025-01-27 10:53:38,645.415,424463.438,645.41,645.42,UP
2025-01-27 11:14:00,649.39,UP
2025-01-27 11:14:03,649.245,428125.362,649.24,649.25,UP
2025-01-27 11:19:00,652.39,UP
2025-01-27 11:19:03,652.675,430754.177,652.67,652.68,UP
2025-01-27 11:24:00,653.0,UP
2025-01-27 11:24:04,652.895,432594.568,652.89,652.9,UP
2025-01-27 11:29:01,653.11,UP
2025-01-27 11:29:04,653.105,433373.04,653.1,653.11,UP
2025-01-27 11:34:01,654.03,UP
2025-01-27 11:34:05,653.975,435077.797,653.97,653.98,UP
2025-01-27 11:39:01,653.13,UP
2025-01-27 11:39:05,653.185,436279.324,653.18,653.19,UP
2025-01-27 11:44:01,652.24,UP
2025-01-27 11:44:06,652.245,437024.206,652.24,652.25,UP
2025-01-27 11:49:02,652.51,UP
2025-01-27 11:49:06,652.655,437637.071,652.65,652.66,UP
2025-01-27 11:54:02,652.51,UP
2025-01-27 11:54:07,652.325,437788.737,652.32,652.33,UP
2025-01-27 11:59:02,651.42,UP
2025-01-27 11:59:07,651.705,438309.713,651.7,651.71,UP
2025-01-27 14:32:59,662.85,UP
2025-01-27 14:33:01,662.575,466749.079,662.57,662.58,UP
